DATE,target,population,income,gdp,unemployed_rate,mortgage_rate,emratio,permit,labor_percent,monthly_supply,house_st,msp_us,ppi_cement,ppi_concrete,all_const_emp,home_ow_rate,p_saving_rate,new_private_house,new_private_hw_under,uni_michi_sentiment
2020-03-23,20090.509263736265,744.7193548387097,60.825806451612905,1218.6129032258063,216.65970967741936,53.76774193548387,1024.2903225806451,3.564285714285714,6.783870967741936,323232.967032967,256.241935483871,257.48387096774195,1136.516129032258,20119.883870967744,331669.48387096776,26.338709677419352,67.73296703296704,76.82258064516128,1199.3870967741937,11.709677419354838
2020-03-24,20070.8019010989,740.6838709677419,60.745161290322585,1217.3225806451612,216.72574193548385,53.49354838709677,1013.258064516129,3.5428571428571427,6.796774193548387,323162.6373626374,256.34838709677416,257.4967741935484,1126.9032258064517,20189.99677419355,331671.0967741936,26.967741935483872,67.76263736263736,76.26451612903226,1198.6774193548388,12.041935483870967
2020-03-25,20051.094538461537,736.6483870967742,60.66451612903226,1216.032258064516,216.79177419354838,53.21935483870968,1002.2258064516129,3.5214285714285714,6.809677419354839,323092.3076923077,256.4548387096774,257.50967741935483,1117.2903225806451,20260.109677419357,331672.70967741933,27.596774193548388,67.79230769230769,75.70645161290322,1197.967741935484,12.374193548387096
2020-03-26,20031.387175824177,732.6129032258065,60.58387096774194,1214.741935483871,216.8578064516129,52.94516129032258,991.1935483870968,3.5,6.822580645161291,323021.978021978,256.56129032258065,257.5225806451613,1107.6774193548388,20330.222580645164,331674.32258064515,28.225806451612904,67.82197802197803,75.14838709677419,1197.258064516129,12.706451612903225
2020-03-27,20011.679813186813,728.5774193548386,60.50322580645162,1213.4516129032259,216.9238387096774,52.670967741935485,980.1612903225806,3.4757142857142855,6.835483870967742,322951.64835164836,256.6677419354839,257.53548387096777,1098.0645161290322,20400.335483870967,331675.93548387097,28.85483870967742,67.85164835164835,74.59032258064516,1196.5483870967741,13.038709677419353
2020-03-28,19991.972450549452,724.5419354838709,60.42258064516129,1212.1612903225807,216.98987096774192,52.39677419354838,969.1290322580645,3.4514285714285715,6.848387096774194,322881.31868131866,256.7741935483871,257.5483870967742,1088.4516129032259,20470.448387096774,331677.5483870968,29.483870967741936,67.88131868131867,74.03225806451613,1195.8387096774193,13.370967741935484
2020-03-29,19972.26508791209,720.5064516129032,60.34193548387097,1210.8709677419356,217.05590322580645,52.122580645161285,958.0967741935483,3.427142857142857,6.861290322580645,322810.989010989,256.8806451612903,257.56129032258065,1078.8387096774193,20540.56129032258,331679.1612903226,30.112903225806452,67.91098901098901,73.47419354838709,1195.1290322580646,13.703225806451613
2020-03-30,19952.557725274724,716.4709677419355,60.26129032258065,1209.5806451612902,217.12193548387097,51.84838709677419,947.0645161290322,3.402857142857143,6.8741935483870975,322740.65934065933,256.98709677419356,257.57419354838714,1069.225806451613,20610.674193548388,331680.77419354836,30.741935483870968,67.94065934065934,72.91612903225806,1194.4193548387098,14.035483870967742
2020-03-31,19932.850362637364,712.4354838709677,60.18064516129032,1208.2903225806451,217.18796774193547,51.57419354838709,936.0322580645161,3.3785714285714286,6.887096774193549,322670.3296703297,257.09354838709675,257.5870967741936,1059.6129032258063,20680.787096774195,331682.3870967742,31.370967741935484,67.97032967032968,72.35806451612903,1193.7096774193549,14.36774193548387
2020-04-01,19913.143,708.4,60.1,1207.0,217.254,51.3,925.0,3.3542857142857145,6.9,322600.0,257.2,257.6,1050.0,20750.9,331684.0,32.0,68.0,71.8,1193.0,14.7
2020-04-02,19932.203406593406,710.5733333333333,60.123333333333335,1205.8,217.29566666666665,51.346666666666664,929.3,3.33,6.8500000000000005,322763.73626373627,257.16666666666663,257.79,1056.7666666666667,20721.77666666667,331684.0333333333,31.69,67.99230769230769,71.81666666666666,1192.5666666666666,14.649999999999999
2020-04-03,19951.26381318681,712.7466666666667,60.14666666666667,1204.6,217.33733333333333,51.39333333333333,933.6,3.33,6.800000000000001,322927.47252747254,257.1333333333333,257.98,1063.5333333333333,20692.653333333335,331684.06666666665,31.38,67.98461538461538,71.83333333333333,1192.1333333333334,14.6
2020-04-04,19970.32421978022,714.92,60.17,1203.4,217.379,51.44,937.9,3.33,6.75,323091.2087912088,257.09999999999997,258.17,1070.3,20663.530000000002,331684.1,31.07,67.97692307692307,71.85,1191.7,14.549999999999999
2020-04-05,19989.384626373627,717.0933333333334,60.193333333333335,1202.2,217.42066666666665,51.486666666666665,942.2,3.33,6.7,323254.94505494507,257.06666666666666,258.36,1077.0666666666666,20634.40666666667,331684.13333333336,30.76,67.96923076923076,71.86666666666666,1191.2666666666667,14.5
2020-04-06,20008.445032967033,719.2666666666667,60.21666666666667,1201.0,217.46233333333333,51.53333333333333,946.5,3.33,6.65,323418.68131868134,257.0333333333333,258.55,1083.8333333333333,20605.283333333333,331684.1666666667,30.45,67.96153846153847,71.88333333333333,1190.8333333333333,14.45
2020-04-07,20027.50543956044,721.4399999999999,60.24,1199.8,217.504,51.58,950.8,3.33,6.6000000000000005,323582.4175824176,257.0,258.74,1090.6,20576.16,331684.2,30.14,67.95384615384616,71.89999999999999,1190.4,14.399999999999999
2020-04-08,20046.565846153848,723.6133333333333,60.263333333333335,1198.6,217.54566666666665,51.626666666666665,955.1,3.33,6.550000000000001,323746.1538461539,256.96666666666664,258.93,1097.3666666666666,20547.036666666667,331684.23333333334,29.83,67.94615384615385,71.91666666666666,1189.9666666666667,14.35
2020-04-09,20065.626252747254,725.7866666666666,60.28666666666667,1197.4,217.58733333333333,51.67333333333333,959.4,3.33,6.5,323909.8901098901,256.93333333333334,259.12,1104.1333333333334,20517.913333333334,331684.26666666666,29.52,67.93846153846154,71.93333333333334,1189.5333333333333,14.299999999999999
2020-04-10,20084.68665934066,727.96,60.31,1196.2,217.629,51.72,963.7,3.3271428571428574,6.45,324073.62637362635,256.9,259.31,1110.9,20488.79,331684.3,29.21,67.93076923076923,71.95,1189.1,14.25
2020-04-11,20103.747065934065,730.1333333333333,60.333333333333336,1195.0,217.67066666666665,51.766666666666666,968.0,3.3242857142857143,6.4,324237.3626373626,256.8666666666667,259.5,1117.6666666666667,20459.666666666668,331684.3333333333,28.9,67.92307692307692,71.96666666666667,1188.6666666666667,14.2
2020-04-12,20122.80747252747,732.3066666666666,60.35666666666667,1193.8,217.71233333333333,51.81333333333333,972.3,3.3214285714285716,6.3500000000000005,324401.0989010989,256.8333333333333,259.69,1124.4333333333334,20430.543333333335,331684.36666666664,28.59,67.91538461538461,71.98333333333333,1188.2333333333333,14.149999999999999
2020-04-13,20141.86787912088,734.48,60.38,1192.6,217.754,51.86,976.6,3.3185714285714285,6.300000000000001,324564.83516483515,256.8,259.88,1131.2,20401.420000000002,331684.4,28.28,67.9076923076923,72.0,1187.8,14.1
2020-04-14,20160.928285714286,736.6533333333333,60.403333333333336,1191.4,217.79566666666665,51.906666666666666,980.9,3.315714285714286,6.25,324728.5714285714,256.76666666666665,260.07,1137.9666666666667,20372.29666666667,331684.43333333335,27.97,67.9,72.01666666666667,1187.3666666666666,14.049999999999999
2020-04-15,20179.988692307692,738.8266666666667,60.42666666666667,1190.2,217.83733333333333,51.95333333333333,985.2,3.3128571428571427,6.2,324892.3076923077,256.73333333333335,260.26,1144.7333333333333,20343.173333333336,331684.4666666667,27.66,67.8923076923077,72.03333333333333,1186.9333333333334,14.0
2020-04-16,20199.049098901098,741.0,60.45,1189.0,217.879,52.0,989.5,3.31,6.15,325056.04395604396,256.7,260.45000000000005,1151.5,20314.050000000003,331684.5,27.35,67.88461538461539,72.05,1186.5,13.95
2020-04-17,20218.109505494507,743.1733333333333,60.47333333333333,1187.8,217.92066666666665,52.04666666666667,993.8,3.3128571428571427,6.1000000000000005,325219.7802197802,256.66666666666663,260.64000000000004,1158.2666666666667,20284.926666666666,331684.5333333333,27.04,67.87692307692308,72.06666666666666,1186.0666666666666,13.899999999999999
2020-04-18,20237.169912087913,745.3466666666667,60.49666666666666,1186.6,217.96233333333333,52.093333333333334,998.1,3.315714285714286,6.050000000000001,325383.5164835165,256.6333333333333,260.83000000000004,1165.0333333333333,20255.803333333333,331684.56666666665,26.73,67.86923076923077,72.08333333333333,1185.6333333333334,13.85
2020-04-19,20256.23031868132,747.52,60.519999999999996,1185.4,218.004,52.14,1002.4,3.3185714285714285,6.0,325547.25274725276,256.59999999999997,261.02000000000004,1171.8,20226.68,331684.6,26.42,67.86153846153846,72.1,1185.2,13.799999999999999
2020-04-20,20275.290725274725,749.6933333333334,60.54333333333333,1184.2,218.04566666666665,52.18666666666667,1006.7,3.3214285714285716,5.95,325710.989010989,256.56666666666666,261.21000000000004,1178.5666666666666,20197.556666666667,331684.63333333336,26.11,67.85384615384615,72.11666666666666,1184.7666666666667,13.75
2020-04-21,20294.35113186813,751.8666666666667,60.56666666666666,1183.0,218.08733333333333,52.233333333333334,1011.0,3.3242857142857143,5.9,325874.7252747253,256.5333333333333,261.40000000000003,1185.3333333333333,20168.433333333334,331684.6666666667,25.8,67.84615384615384,72.13333333333333,1184.3333333333333,13.7
2020-04-22,20313.41153846154,754.04,60.589999999999996,1181.8,218.129,52.28,1015.3,3.3271428571428574,5.8500000000000005,326038.46153846156,256.5,261.59000000000003,1192.1,20139.31,331684.7,25.490000000000002,67.83846153846154,72.14999999999999,1183.9,13.649999999999999
2020-04-23,20332.471945054946,756.2133333333334,60.61333333333333,1180.6,218.17066666666665,52.32666666666667,1019.6,3.33,5.800000000000001,326202.1978021978,256.46666666666664,261.78000000000003,1198.8666666666668,20110.18666666667,331684.73333333334,25.18,67.83076923076923,72.16666666666666,1183.4666666666667,13.6
2020-04-24,20351.53235164835,758.3866666666667,60.63666666666666,1179.4,218.21233333333333,52.373333333333335,1023.9,3.315714285714286,5.75,326365.93406593404,256.43333333333334,261.97,1205.6333333333332,20081.063333333335,331684.76666666666,24.87,67.82307692307693,72.18333333333334,1183.0333333333333,13.549999999999999
2020-04-25,20370.592758241757,760.5600000000001,60.66,1178.2,218.254,52.42,1028.2,3.3014285714285716,5.7,326529.6703296703,256.4,262.16,1212.4,20051.940000000002,331684.8,24.560000000000002,67.81538461538462,72.2,1182.6,13.5
2020-04-26,20389.653164835167,762.7333333333333,60.68333333333333,1177.0,218.29566666666665,52.46666666666667,1032.5,3.2871428571428574,5.65,326693.4065934066,256.3666666666667,262.35,1219.1666666666667,20022.816666666666,331684.8333333333,24.25,67.8076923076923,72.21666666666667,1182.1666666666667,13.45
2020-04-27,20408.713571428572,764.9066666666666,60.70666666666666,1175.8,218.33733333333333,52.513333333333335,1036.8,3.2728571428571427,5.6000000000000005,326857.14285714284,256.3333333333333,262.54,1225.9333333333334,19993.693333333333,331684.86666666664,23.939999999999998,67.8,72.23333333333333,1181.7333333333333,13.399999999999999
2020-04-28,20427.773978021978,767.08,60.73,1174.6,218.379,52.56,1041.1,3.2585714285714285,5.550000000000001,327020.8791208791,256.3,262.73,1232.7,19964.57,331684.9,23.630000000000003,67.79230769230769,72.25,1181.3,13.35
2020-04-29,20446.834384615384,769.2533333333333,60.75333333333333,1173.4,218.42066666666665,52.60666666666667,1045.4,3.244285714285714,5.5,327184.6153846154,256.26666666666665,262.92,1239.4666666666667,19935.446666666667,331684.93333333335,23.32,67.78461538461538,72.26666666666667,1180.8666666666666,13.299999999999999
2020-04-30,20465.89479120879,771.4266666666667,60.776666666666664,1172.2,218.46233333333333,52.653333333333336,1049.7,3.23,5.45,327348.35164835164,256.23333333333335,263.11,1246.2333333333333,19906.323333333334,331684.9666666667,23.009999999999998,67.77692307692308,72.28333333333333,1180.4333333333334,13.25
2020-05-01,20484.9551978022,773.6,60.8,1171.0,218.504,52.7,1054.0,3.2342857142857144,5.4,327512.0879120879,256.2,263.3,1253.0,19877.2,331685.0,22.7,67.76923076923077,72.3,1180.0,13.2
2020-05-02,20504.015604395605,774.2451612903226,60.82258064516129,1173.3548387096773,218.54677419354837,52.76451612903226,1060.8387096774193,3.2385714285714284,5.348387096774194,327675.8241758242,256.27096774193546,263.3,1255.4516129032259,19878.609677419354,331686.3870967742,22.561290322580643,67.76153846153846,72.48709677419355,1180.0967741935483,13.129032258064516
2020-05-03,20523.07601098901,774.8903225806451,60.84516129032258,1175.7096774193549,218.58954838709676,52.82903225806452,1067.6774193548388,3.242857142857143,5.296774193548387,327839.56043956045,256.34193548387094,263.3,1257.9032258064517,19880.01935483871,331687.77419354836,22.42258064516129,67.75384615384615,72.6741935483871,1180.1935483870968,13.058064516129031
2020-05-04,20542.136417582416,775.5354838709677,60.86774193548387,1178.0645161290322,218.63232258064517,52.89354838709678,1074.516129032258,3.247142857142857,5.245161290322581,328003.2967032967,256.4129032258064,263.3,1260.3548387096773,19881.429032258064,331689.1612903226,22.283870967741933,67.74615384615385,72.86129032258064,1180.2903225806451,12.987096774193548
2020-05-05,20561.196824175822,776.1806451612904,60.89032258064516,1180.4193548387098,218.67509677419355,52.958064516129035,1081.3548387096773,3.2514285714285713,5.193548387096775,328167.032967033,256.48387096774195,263.3,1262.8064516129032,19882.83870967742,331690.5483870968,22.14516129032258,67.73846153846154,73.04838709677419,1180.3870967741937,12.916129032258064
2020-05-06,20580.25723076923,776.825806451613,60.91290322580645,1182.774193548387,218.71787096774193,53.02258064516129,1088.1935483870968,3.2557142857142853,5.141935483870968,328330.76923076925,256.5548387096774,263.3,1265.258064516129,19884.248387096774,331691.93548387097,22.006451612903223,67.73076923076923,73.23548387096774,1180.483870967742,12.84516129032258
2020-05-07,20599.317637362637,777.4709677419355,60.93548387096774,1185.1290322580646,218.7606451612903,53.087096774193554,1095.032258064516,3.26,5.090322580645162,328494.5054945055,256.6258064516129,263.3,1267.7096774193549,19885.65806451613,331693.32258064515,21.86774193548387,67.72307692307692,73.42258064516129,1180.5806451612902,12.774193548387096
2020-05-08,20618.378043956043,778.1161290322581,60.95806451612903,1187.483870967742,218.8034193548387,53.15161290322581,1101.8709677419356,3.2628571428571425,5.038709677419355,328658.2417582418,256.6967741935484,263.3,1270.1612903225807,19887.067741935483,331694.70967741933,21.729032258064514,67.71538461538461,73.60967741935484,1180.6774193548388,12.703225806451613
2020-05-09,20637.43845054945,778.7612903225806,60.98064516129032,1189.8387096774193,218.8461935483871,53.21612903225807,1108.7096774193549,3.2657142857142856,4.987096774193549,328821.97802197805,256.76774193548385,263.3,1272.6129032258063,19888.47741935484,331696.0967741936,21.59032258064516,67.70769230769231,73.79677419354839,1180.774193548387,12.632258064516128
2020-05-10,20656.49885714286,779.4064516129032,61.00322580645161,1192.1935483870968,218.8889677419355,53.28064516129032,1115.5483870967741,3.2685714285714282,4.935483870967742,328985.71428571426,256.83870967741933,263.3,1275.0645161290322,19889.887096774193,331697.48387096776,21.451612903225804,67.7,73.98387096774194,1180.8709677419354,12.561290322580644
2020-05-11,20675.559263736264,780.0516129032259,61.0258064516129,1194.5483870967741,218.93174193548387,53.34516129032259,1122.3870967741937,3.2714285714285714,4.883870967741935,329149.4505494505,256.9096774193548,263.3,1277.516129032258,19891.29677419355,331698.87096774194,21.31290322580645,67.6923076923077,74.17096774193548,1180.967741935484,12.490322580645161
2020-05-12,20694.61967032967,780.6967741935484,61.04838709677419,1196.9032258064517,218.97451612903225,53.40967741935484,1129.225806451613,3.274285714285714,4.832258064516129,329313.1868131868,256.9806451612903,263.3,1279.967741935484,19892.706451612903,331700.2580645161,21.174193548387095,67.68461538461538,74.35806451612903,1181.0645161290322,12.419354838709676
2020-05-13,20713.680076923076,781.341935483871,61.07096774193548,1199.258064516129,219.01729032258064,53.4741935483871,1136.0645161290322,3.277142857142857,4.780645161290323,329476.92307692306,257.0516129032258,263.3,1282.4193548387098,19894.11612903226,331701.6451612903,21.03548387096774,67.67692307692307,74.54516129032258,1181.1612903225807,12.348387096774193
2020-05-14,20732.74048351648,781.9870967741936,61.093548387096774,1201.6129032258063,219.06006451612905,53.538709677419355,1142.9032258064517,3.28,4.7290322580645165,329640.65934065933,257.1225806451613,263.3,1284.8709677419354,19895.525806451613,331703.03225806454,20.896774193548385,67.66923076923077,74.73225806451613,1181.258064516129,12.27741935483871
2020-05-15,20751.80089010989,782.6322580645161,61.116129032258065,1203.967741935484,219.10283870967743,53.60322580645162,1149.741935483871,3.274285714285714,4.67741935483871,329804.3956043956,257.19354838709677,263.3,1287.3225806451612,19896.93548387097,331704.4193548387,20.758064516129032,67.66153846153846,74.91935483870968,1181.3548387096773,12.206451612903226
2020-05-16,20770.861296703297,783.2774193548387,61.13870967741936,1206.3225806451612,219.1456129032258,53.667741935483875,1156.5806451612902,3.2685714285714287,4.625806451612903,329968.13186813187,257.26451612903224,263.3,1289.774193548387,19898.345161290323,331705.8064516129,20.619354838709675,67.65384615384615,75.10645161290321,1181.4516129032259,12.135483870967741
2020-05-17,20789.921703296703,783.9225806451614,61.16129032258064,1208.6774193548388,219.1883870967742,53.73225806451613,1163.4193548387098,3.262857142857143,4.574193548387097,330131.86813186813,257.3354838709677,263.3,1292.225806451613,19899.75483870968,331707.1935483871,20.480645161290322,67.64615384615385,75.29354838709676,1181.5483870967741,12.064516129032258
2020-05-18,20808.98210989011,784.5677419354839,61.18387096774193,1211.032258064516,219.23116129032258,53.79677419354839,1170.258064516129,3.257142857142857,4.52258064516129,330295.6043956044,257.4064516129032,263.3,1294.6774193548388,19901.164516129033,331708.5806451613,20.341935483870966,67.63846153846154,75.48064516129031,1181.6451612903227,11.993548387096773
2020-05-19,20828.042516483518,785.2129032258065,61.20645161290322,1213.3870967741937,219.27393548387096,53.86129032258065,1177.0967741935483,3.2514285714285713,4.470967741935484,330459.34065934067,257.4774193548387,263.3,1297.1290322580646,19902.57419354839,331709.96774193546,20.203225806451613,67.63076923076923,75.66774193548386,1181.741935483871,11.92258064516129
2020-05-20,20847.102923076924,785.858064516129,61.229032258064514,1215.741935483871,219.31670967741937,53.92580645161291,1183.9354838709678,3.245714285714286,4.419354838709678,330623.07692307694,257.54838709677415,263.3,1299.5806451612902,19903.983870967742,331711.3548387097,20.064516129032256,67.62307692307692,75.85483870967741,1181.8387096774193,11.851612903225806
2020-05-21,20866.16332967033,786.5032258064516,61.251612903225805,1218.0967741935483,219.35948387096775,53.99032258064516,1190.774193548387,3.24,4.367741935483871,330786.8131868132,257.6193548387097,263.3,1302.032258064516,19905.3935483871,331712.7419354839,19.925806451612903,67.61538461538461,76.04193548387096,1181.9354838709678,11.780645161290323
2020-05-22,20885.223736263735,787.1483870967742,61.274193548387096,1220.4516129032259,219.40225806451613,54.05483870967742,1197.6129032258063,3.2271428571428573,4.316129032258065,330950.5494505495,257.69032258064516,263.3,1304.483870967742,19906.803225806452,331714.12903225806,19.787096774193547,67.6076923076923,76.2290322580645,1182.032258064516,11.709677419354838
2020-05-23,20904.28414285714,787.7935483870968,61.29677419354839,1222.8064516129032,219.44503225806451,54.11935483870968,1204.4516129032259,3.2142857142857144,4.264516129032258,331114.28571428574,257.76129032258063,263.3,1306.9354838709678,19908.21290322581,331715.51612903224,19.648387096774194,67.6,76.41612903225806,1182.1290322580646,11.638709677419355
2020-05-24,20923.34454945055,788.4387096774194,61.31935483870968,1225.1612903225807,219.4878064516129,54.18387096774194,1211.2903225806451,3.2014285714285715,4.212903225806452,331278.02197802195,257.8322580645161,263.3,1309.3870967741937,19909.622580645162,331716.9032258064,19.509677419354837,67.59230769230768,76.6032258064516,1182.225806451613,11.567741935483872
2020-05-25,20942.404956043956,789.083870967742,61.34193548387097,1227.516129032258,219.5305806451613,54.248387096774195,1218.1290322580644,3.1885714285714286,4.161290322580645,331441.7582417582,257.9032258064516,263.3,1311.8387096774193,19911.03225806452,331718.29032258067,19.370967741935484,67.58461538461539,76.79032258064515,1182.3225806451612,11.496774193548386
2020-05-26,20961.465362637362,789.7290322580645,61.36451612903226,1229.8709677419356,219.5733548387097,54.31290322580645,1224.967741935484,3.1757142857142857,4.109677419354838,331605.4945054945,257.97419354838706,263.3,1314.2903225806451,19912.441935483872,331719.67741935485,19.232258064516127,67.57692307692308,76.9774193548387,1182.4193548387098,11.425806451612903
2020-05-27,20980.525769230768,790.3741935483871,61.387096774193544,1232.225806451613,219.61612903225807,54.377419354838715,1231.8064516129032,3.162857142857143,4.058064516129033,331769.23076923075,258.04516129032254,263.3,1316.741935483871,19913.85161290323,331721.06451612903,19.093548387096774,67.56923076923077,77.16451612903225,1182.516129032258,11.35483870967742
2020-05-28,20999.586175824174,791.0193548387097,61.409677419354836,1234.5806451612902,219.65890322580645,54.44193548387097,1238.6451612903227,3.15,4.006451612903225,331932.967032967,258.116129032258,263.3,1319.1935483870968,19915.26129032258,331722.4516129032,18.954838709677418,67.56153846153846,77.3516129032258,1182.6129032258063,11.283870967741935
2020-05-29,21018.646582417583,791.6645161290323,61.43225806451613,1236.9354838709678,219.70167741935484,54.50645161290323,1245.483870967742,3.1542857142857144,3.9548387096774196,332096.7032967033,258.18709677419355,263.3,1321.6451612903227,19916.67096774194,331723.8387096774,18.81612903225806,67.55384615384615,77.53870967741935,1182.7096774193549,11.212903225806452
2020-05-30,21037.70698901099,792.3096774193549,61.45483870967742,1239.2903225806451,219.74445161290325,54.57096774193548,1252.3225806451612,3.1585714285714284,3.903225806451613,332260.43956043955,258.258064516129,263.3,1324.0967741935483,19918.08064516129,331725.22580645164,18.677419354838708,67.54615384615384,77.7258064516129,1182.8064516129032,11.141935483870968
2020-05-31,21056.767395604395,792.9548387096775,61.47741935483871,1241.6451612903227,219.78722580645163,54.63548387096775,1259.1612903225807,3.162857142857143,3.8516129032258064,332424.1758241758,258.3290322580645,263.3,1326.5483870967741,19919.49032258065,331726.6129032258,18.538709677419355,67.53846153846153,77.91290322580645,1182.9032258064517,11.070967741935483
2020-06-01,21075.8278021978,793.6,61.5,1244.0,219.83,54.7,1266.0,3.1671428571428573,3.8,332587.9120879121,258.4,263.3,1329.0,19920.9,331728.0,18.4,67.53076923076922,78.1,1183.0,11.0
2020-06-02,21094.88820879121,793.9166666666667,61.5,1246.3333333333333,219.88850000000002,54.71666666666667,1274.7666666666667,3.1714285714285717,3.7866666666666666,332751.64835164836,258.4433333333333,263.2366666666667,1335.5666666666666,19929.920000000002,331730.23333333334,18.383333333333333,67.52307692307691,77.91333333333333,1183.6,10.973333333333333
2020-06-03,21113.948615384616,794.2333333333333,61.5,1248.6666666666667,219.947,54.733333333333334,1283.5333333333333,3.1757142857142857,3.773333333333333,332915.3846153846,258.4866666666666,263.17333333333335,1342.1333333333334,19938.940000000002,331732.4666666667,18.366666666666664,67.51538461538462,77.72666666666666,1184.2,10.946666666666667
2020-06-04,21133.00902197802,794.5500000000001,61.5,1251.0,220.0055,54.75,1292.3,3.18,3.76,333079.1208791209,258.53,263.11,1348.7,19947.960000000003,331734.7,18.349999999999998,67.50769230769231,77.53999999999999,1184.8,10.92
2020-06-05,21152.069428571427,794.8666666666667,61.5,1253.3333333333333,220.06400000000002,54.76666666666667,1301.0666666666666,3.1842857142857146,3.7466666666666666,333242.85714285716,258.5733333333333,263.0466666666667,1355.2666666666667,19956.98,331736.93333333335,18.333333333333332,67.5,77.35333333333332,1185.4,10.893333333333333
2020-06-06,21171.129835164837,795.1833333333334,61.5,1255.6666666666667,220.1225,54.78333333333334,1309.8333333333333,3.1885714285714286,3.7333333333333334,333406.5934065934,258.6166666666667,262.98333333333335,1361.8333333333333,19966.0,331739.1666666667,18.316666666666666,67.49230769230769,77.16666666666666,1186.0,10.866666666666667
2020-06-07,21190.190241758242,795.5,61.5,1258.0,220.181,54.800000000000004,1318.6,3.192857142857143,3.7199999999999998,333570.3296703297,258.65999999999997,262.92,1368.4,19975.02,331741.4,18.299999999999997,67.48461538461538,76.97999999999999,1186.6,10.84
2020-06-08,21209.250648351648,795.8166666666667,61.5,1260.3333333333333,220.23950000000002,54.81666666666667,1327.3666666666668,3.197142857142857,3.7066666666666666,333734.06593406596,258.7033333333333,262.8566666666667,1374.9666666666667,19984.04,331743.63333333336,18.28333333333333,67.47692307692307,76.79333333333332,1187.2,10.813333333333333
2020-06-09,21228.311054945054,796.1333333333333,61.5,1262.6666666666667,220.298,54.833333333333336,1336.1333333333334,3.2014285714285715,3.6933333333333334,333897.8021978022,258.74666666666667,262.79333333333335,1381.5333333333333,19993.06,331745.86666666664,18.266666666666666,67.46923076923076,76.60666666666667,1187.8,10.786666666666667
2020-06-10,21247.37146153846,796.45,61.5,1265.0,220.3565,54.85,1344.9,3.2057142857142855,3.6799999999999997,334061.53846153844,258.78999999999996,262.73,1388.1,20002.08,331748.1,18.25,67.46153846153845,76.42,1188.4,10.76
2020-06-11,21266.43186813187,796.7666666666667,61.5,1267.3333333333333,220.41500000000002,54.86666666666667,1353.6666666666667,3.21,3.6666666666666665,334225.2747252747,258.8333333333333,262.6666666666667,1394.6666666666667,20011.100000000002,331750.3333333333,18.23333333333333,67.45384615384616,76.23333333333333,1189.0,10.733333333333333
